contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
inner,-26.85000000000021,249.99999999999997,0.043275307983520445,0.062218526852903175,0.022327687476668474
inner,-26.70000000000017,249.99999999999994,0.041468280295408694,0.06011674036349597,0.021271384562005946
inner,-26.55000000000023,249.99999999999997,0.039715642287394506,0.05805380296516262,0.020255413256015813
inner,-26.40000000000019,249.99999999999994,0.03800746410498482,0.05602482192955806,0.019274051225940565
inner,-26.25000000000025,249.99999999999994,0.036334704789732185,0.05402570908015646,0.018322187541371885
inner,-26.100000000000207,249.99999999999997,0.034689045578861544,0.05205304356107,0.017395216998234292
inner,-25.950000000000166,249.99999999999994,0.03306275632535043,0.050103962268101744,0.016488955938568514
inner,-25.800000000000228,249.99999999999994,0.03144858723429314,0.0481760718714392,0.015599574505601987
inner,-25.650000000000187,249.99999999999994,0.029839680171520104,0.04626737782000827,0.014723541612071067
inner,-25.500000000000245,249.99999999999994,0.02822949525872427,0.04437622678401414,0.013857579851882256
inner,-25.350000000000204,249.99999999999994,0.026611749547900694,0.042501259822781495,0.012998628268694015
inner,-25.200000000000266,249.99999999999997,0.024980365319265417,0.04064137415330976,0.012143811394090596
inner,-25.050000000000225,249.99999999999997,0.023329426115576018,0.038795691852856,0.011290413335773478
inner,-24.900000000000283,249.99999999999997,0.021653139063098008,0.03696353420159945,0.010435855967745178
inner,-24.75000000000024,249.99999999999994,0.01994580232432168,0.03514440061600452,0.00957768048221578
inner,-24.600000000000303,249.99999999999994,0.018201776787001328,0.03333795134751375,0.008713531718616238
inner,-24.45000000000026,249.99999999999997,0.016415461275971217,0.03154399328310678,0.007841144805645309
inner,-24.30000000000032,249.99999999999997,0.014581270712477785,0.029762468307457757,0.0069583337452769995
inner,-24.15000000000028,249.99999999999994,0.01269361676536953,0.02799344379768882,0.006062981637406159
inner,-24.000000000000288,249.99999999999997,0.010746890618886017,0.026237104888732148,0.0051530323038553975
inner,-23.850000000000296,249.99999999999994,0.008735447561970273,0.02449374822142815,0.004226483114290817
inner,-23.70000000000031,249.99999999999997,0.00665359315085046,0.022763776933300006,0.0032813788507681145
inner,-23.550000000000317,249.99999999999997,0.00449557074646301,0.021047696691822416,0.0023158064790560415
inner,-23.400000000000276,249.99999999999997,0.002255550266089924,0.01934611260090722,0.0013278907177298946
inner,-23.250000000000334,249.99999999999997,-7.238198037115041e-05,0.017659726844388986,0.0003157903129948547
inner,-23.100000000000293,249.99999999999997,-0.002494232476772352,0.015989336947707003,-0.0007223050553079625
inner,-22.950000000000355,249.99999999999997,-0.005016108795931626,0.014335834551391514,-0.0017881772979091506
inner,-22.800000000000313,250.0,-0.007644227067509656,0.012700204611381861,-0.0028835819231587045
inner,-22.65000000000037,249.99999999999997,-0.010384918672655613,0.01108352494736045,-0.004010249569499077
inner,-22.50000000000033,249.99999999999997,-0.01324463620118685,0.00948696607029869,-0.005169887097112219
inner,-22.35000000000034,249.99999999999997,-0.01622995869490575,0.007911791229219294,-0.006364178267905833
inner,-22.20000000000035,249.99999999999997,-0.019347596197530893,0.006359356618812844,-0.007594784038253864
inner,-22.05000000000036,249.99999999999997,-0.022604393616543973,0.004831111696420564,-0.008863342483126327
inner,-21.900000000000368,250.0,-0.026007333896301,0.003328599553761401,-0.010171468365038145
inner,-21.750000000000377,249.99999999999997,-0.029563540486941972,0.001853457300924459,-0.011520752359410675
inner,-21.600000000000385,249.99999999999994,-0.033280279097736884,0.00040741641436260506,-0.012912759946543154
inner,-21.450000000000447,249.99999999999997,-0.03716495871192373,-0.001007696998280645,-0.014349029975242362
inner,-21.300000000000406,250.0,-0.041225131831145484,-0.0023899620628962987,-0.015831072901821494
inner,-21.150000000000464,250.0,-0.04546849391624864,-0.003737363180578074,-0.017360368707117903
inner,-21.000000000000423,249.99999999999997,-0.049902881979182835,-0.005047790288191582,-0.018938364492184508
inner,-20.850000000000485,249.99999999999997,-0.05453627228776427,-0.006319039395324691,-0.020566471752361593
inner,-20.70000000000039,250.0,-0.05937677712575283,-0.007548813439680964,-0.022246063328614233
inner,-20.550000000000402,250.00000000000003,-0.06443264055677564,-0.008734723515906907,-0.023978470033710245
inner,-20.40000000000046,250.0,-0.0697122331316127,-0.009874290529128108,-0.025764976951556204
inner,-20.25000000000042,250.00000000000003,-0.07522404547602789,-0.010964947324606704,-0.027606819407500725
inner,-20.100000000000428,250.00000000000003,-0.08097668069567839,-0.012004041354556374,-0.029505178606744335
inner,-19.95000000000044,249.99999999999997,-0.08697884552277857,-0.012988837929254923,-0.03146117694071568
inner,-19.800000000000498,250.0,-0.09323934014246248,-0.013916524116484166,-0.03347587295954782
inner,-19.650000000000457,250.0,-0.09976704662004428,-0.014784213341222893,-0.03555025601170498
inner,-19.500000000000465,250.00000000000003,-0.10657091585847105,-0.015588950745179308,-0.037685240551854245
inner,-19.350000000000477,250.0,-0.11365995301042989,-0.01632771936236233,-0.03988166011993622
inner,-19.200000000000486,250.00000000000003,-0.1210432012693062,-0.01699744715923501,-0.04214026099712257
inner,-19.050000000000495,250.00000000000006,-0.12872972396996432,-0.017595014997423226,-0.04446169554431351
inner,-18.900000000000503,250.00000000000003,-0.13672858493103465,-0.0181172655641131,-0.046846515235487704
inner,-18.75000000000051,250.0,-0.145048826979462,-0.01856101328968673,-0.049295163404614296
inner,-18.600000000000524,250.00000000000003,-0.15369944864047566,-0.018923055259113444,-0.051807967740262494
inner,-18.450000000000532,250.00000000000003,-0.16268937904316363,-0.019200183009377342,-0.05438513261097401
inner,-18.30000000000054,250.00000000000003,-0.17202745126951444,-0.01938919497872103,-0.05702673136936907
inner,-18.1500000000005,250.0,-0.1817223746129305,-0.019486909130687447,-0.059732698899301974
inner,-18.000000000000508,250.00000000000003,-0.1917827065907511,-0.019490175041871387,-0.06250282479047088
inner,-17.850000000000517,250.00000000000003,-0.20221682578675346,-0.019395884553360235,-0.06533674757131562
inner,-17.70000000000053,249.99999999999997,-0.2130329066743452,-0.01920098122233973,-0.06823395002019614
inner,-17.550000000000587,250.00000000000003,-0.22423889614580417,-0.018902469642605963,-0.07119375511333212
inner,-17.400000000000546,250.00000000000003,-0.2358424901902152,-0.018497426475050573,-0.0742153217904603
inner,-17.250000000000554,250.00000000000003,-0.2478511083381154,-0.01798301450608292,-0.07729763991563064
inner,-17.100000000000566,250.00000000000006,-0.2602718639706348,-0.017356498344689657,-0.08043952472624043
inner,-16.950000000000575,250.00000000000006,-0.27311153180954073,-0.01661526230855445,-0.08363961079772916
inner,-16.800000000000583,250.00000000000003,-0.28637651262997055,-0.015756828869765052,-0.08689634617557768
inner,-16.650000000000592,250.0,-0.30007279693534167,-0.014778875568202492,-0.09020798745838252
inner,-16.5000000000006,250.00000000000003,-0.3142059302238028,-0.013679253237389914,-0.09357259519301989
inner,-16.350000000000612,250.00000000000003,-0.32878097726516803,-0.01245600318127497,-0.09698803010707101
inner,-16.20000000000062,250.00000000000006,-0.3438024875269884,-0.011107374383779418,-0.10045195002881652
inner,-16.05000000000063,250.0,-0.35927446103415317,-0.009631839377381681,-0.1039618078471708
inner,-15.90000000000064,250.00000000000006,-0.3752003158766199,-0.00802811025774067,-0.10751485008119756
inner,-15.7500000000007,250.00000000000003,-0.3915828560688847,-0.006295154892284514,-0.11110811599410807
inner,-15.600000000000659,250.00000000000006,-0.4084242397334559,-0.004432211445606028,-0.11473843784760447
inner,-15.450000000000667,250.00000000000006,-0.4257259495406934,-0.002438801119611626,-0.11840244236537958
inner,-15.300000000000626,250.00000000000006,-0.4434887657821209,-0.0003147421237841355,-0.12209655249413882
inner,-15.150000000000635,250.00000000000009,-0.46171273907443056,0.0019398390169063674,-0.12581699050368264
inner,-15.000000000000645,250.00000000000003,-0.4803971663379606,0.004324497813745644,-0.12955978219150466
inner,-14.850000000000653,250.00000000000006,-0.49954056957919124,0.006838461213156962,-0.13332076143830762
inner,-14.700000000000664,250.00000000000006,-0.5191406747945757,0.009480621249763174,-0.1370955764714597
inner,-14.550000000000672,250.00000000000003,-0.5391943960926057,0.012249528826164164,-0.1408796968051721
inner,-14.400000000000631,250.00000000000003,-0.5596978213861422,0.015143389446092722,-0.14466842116461245
inner,-14.25000000000064,250.00000000000003,-0.5806462009905563,0.018160060648917214,-0.14845688632332385
inner,-14.10000000000065,250.00000000000006,-0.6020339393289527,0.02129705059635972,-0.15224007672781817
inner,-13.95000000000071,250.0,-0.6238545893125929,0.024551520934887383,-0.15601283571624452
inner,-13.800000000000669,250.00000000000006,-0.6461008521855739,0.027920289186254818,-0.1597698768569066
inner,-13.650000000000627,250.00000000000009,-0.6687645782893235,0.03139983229806401,-0.1635057958420812
inner,-13.500000000000636,250.00000000000006,-0.6918367704212436,0.03498629575925289,-0.16721508418335546
inner,-13.350000000000646,250.00000000000003,-0.7153075942124556,0.038675500966956024,-0.17089214256942814
inner,-13.200000000000655,250.00000000000003,-0.7391663883885904,0.0424629562741462,-0.1745312952942349
inner,-13.050000000000614,250.00000000000003,-0.7634016798752861,0.04634387015263506,-0.17812680528335076
inner,-12.900000000000622,249.99999999999997,-0.788001202496103,0.05031316375722141,-0.18167288890806427
inner,-12.750000000000632,250.00000000000003,-0.8129519167033027,0.0543654887119026,-0.18516373219787768
inner,-12.600000000000641,250.00000000000006,-0.8382400356962814,0.0584952440793451,-0.18859350657254614
inner,-12.450000000000651,250.00000000000003,-0.8638510519434036,0.06269659364685756,-0.19195638443154392
inner,-12.300000000000608,250.00000000000003,-0.8897697656336918,0.06696348861502462,-0.19524655609671962
inner,-12.150000000000619,250.0,-0.9159803198173422,0.07128968859859139,-0.19845824583120394
inner,-12.000000000000627,250.00000000000003,-0.9424662346886011,0.07566878304540843,-0.20158572753506332
inner,-11.850000000000637,250.00000000000003,-0.9692104433831251,0.08009421558361098,-0.20462334091802917
inner,-11.700000000000596,250.00000000000006,-0.9961953321135832,0.08455930833828149,-0.2075655072034491
inner,-11.550000000000605,250.00000000000003,-1.0234027814060256,0.0890572875130557,-0.2104067446498687
inner,-11.400000000000613,250.00000000000003,-1.050814209227307,0.09358130854030848,-0.213141683343431
inner,-11.250000000000675,250.00000000000003,-1.0784106143775647,0.09812448156500228,-0.2157650795252436
inner,-11.100000000000632,250.00000000000003,-1.106172621122237,0.10267989775458851,-0.21827182959152241
inner,-10.95000000000059,250.00000000000006,-1.1340805254451247,0.10724065526513328,-0.22065698335725561
inner,-10.80000000000065,249.99999999999997,-1.1621143415082502,0.11179988510694742,-0.22291575665232813
inner,-10.65000000000061,250.00000000000003,-1.190253848483442,0.11635077667502453,-0.22504354318213154
inner,-10.50000000000067,250.00000000000003,-1.2184786374847814,0.12088660281087972,-0.22703592560837532
inner,-10.350000000000628,249.99999999999997,-1.2467681583678287,0.1254007442446918,-0.22888868580987554
inner,-10.200000000000587,250.0,-1.2751017661621098,0.12988671328127277,-0.2305978142894369
inner,-10.050000000000596,250.00000000000003,-1.3034587669163304,0.1343381765904912,-0.23215951869887952
inner,-9.900000000000606,250.00000000000003,-1.3318184627334313,0.1387489769827547,-0.23357023146062017
inner,-9.750000000000563,250.00000000000003,-1.360160195787157,0.14311315405540784,-0.23482661647164002
inner,-9.600000000000573,250.0,-1.388463391137407,0.14742496359559445,-0.23592557488199078
inner,-9.450000000000582,250.00000000000006,-1.4167075981543038,0.15167889565070353,-0.236864249944515
inner,-9.300000000000592,249.99999999999997,-1.4448725303759316,0.15586969118726804,-0.23764003094080685
inner,-9.1500000000006,249.99999999999997,-1.4729381036622107,0.15999235725368927,-0.2382505561938733
inner,-9.00000000000056,249.99999999999997,-1.500884472495773,0.16404218059306133,-0.23869371518149107
inner,-8.85000000000062,249.99999999999997,-1.5286920642953414,0.1680147396478254,-0.23896764976588522
inner,-8.700000000000578,249.99999999999997,-1.5563416116224111,0.17190591483881376,-0.23907075455513288
inner,-8.550000000000587,250.0,-1.5838141823032719,0.17571189761558648,-0.239001676588026
inner,-8.400000000000597,249.99999999999997,-1.6110912076813881,0.17942919746856173,-0.2387593140576389
inner,-8.250000000000556,249.99999999999994,-1.6381545079359783,0.18305464700116722,-0.23834281423657586
inner,-8.100000000000616,249.99999999999994,-1.6649863149529749,0.1865854057864398,-0.2377515708722253
inner,-7.950000000000574,250.0,-1.6915692933996014,0.19001896243635732,-0.23698522083058937
inner,-7.800000000000634,249.99999999999994,-1.7178865591966255,0.1933531350630521,-0.23604364012734091
inner,-7.650000000000593,249.99999999999994,-1.7439216956097598,0.1965860701075024,-0.23492693938188564
inner,-7.500000000000552,249.99999999999997,-1.7696587671642845,0.19971624006985733,-0.23363545889202886
inner,-7.350000000000612,249.99999999999994,-1.7950823315738225,0.2027424394169079,-0.232169763043261
inner,-7.2000000000005695,249.99999999999997,-1.8201774487203282,0.2056637788315237,-0.23053063427070009
inner,-7.050000000000528,250.0,-1.8449296874123824,0.20847967859806527,-0.22871906683841065
inner,-6.900000000000588,249.99999999999997,-1.8693251305517795,0.21118986053019917,-0.22673626017101017
inner,-6.750000000000547,249.99999999999997,-1.8933503781280279,0.21379433908781836,-0.22458361206721422
inner,-6.6000000000005565,250.0,-1.9169925486538157,0.2162934113184609,-0.22226271157993732
inner,-6.450000000000566,249.99999999999997,-1.940239278280521,0.21868764547288957,-0.21977533162525117
inner,-6.300000000000524,249.99999999999997,-1.9630787179076266,0.22097786900961214,-0.21712342161892018
inner,-6.150000000000533,249.99999999999997,-1.9854995290959796,0.2231651557688346,-0.21430909997113146
inner,-6.000000000000543,249.99999999999997,-2.0074908785949805,0.2252508128312361,-0.2113346466702041
inner,-5.850000000000552,249.99999999999997,-2.0290424317491906,0.22723636652789198,-0.20820249568321897
inner,-5.700000000000511,250.0,-2.050144343965356,0.22912354766090112,-0.2049152273520584
inner,-5.55000000000052,249.99999999999994,-2.0707872509488583,0.23091427662672,-0.20147556101869774
inner,-5.400000000000529,249.99999999999994,-2.0909622585506815,0.2326106484081417,-0.19788634774420866
inner,-5.250000000000538,249.99999999999997,-2.1106609317569522,0.23421491727498928,-0.19415056307171052
inner,-5.100000000000497,250.0,-2.129875282489405,0.23572948106544844,-0.19027129986884964
inner,-4.950000000000506,249.99999999999997,-2.148597756516936,0.23715686553398568,-0.1862517614514442
inner,-4.800000000000516,249.99999999999997,-2.1668212202588695,0.23849970895048733,-0.18209525494033427
inner,-4.650000000000525,249.99999999999997,-2.184538947305598,0.23976074671932446,-0.17780518473490664
inner,-4.500000000000535,249.99999999999997,-2.2017446041960116,0.24094279592520962,-0.17338504615582295
inner,-4.350000000000493,250.0,-2.2184322357655564,0.24204874015821357,-0.16883841940779964
inner,-4.200000000000502,249.99999999999997,-2.234596250730973,0.24308151484735802,-0.16416896383498536
inner,-4.050000000000511,250.0,-2.2502314073398577,0.24404409280856593,-0.15938041231229322
inner,-3.900000000000521,250.0,-2.2653327985836214,0.24493946993340773,-0.15447656586324984
inner,-3.750000000000479,249.99999999999997,-2.2798958374684264,0.24577065145162566,-0.14946128865273975
inner,-3.6000000000004886,250.0,-2.2939162428302273,0.24654063872041507,-0.14433850319546393
inner,-3.450000000000498,250.00000000000003,-2.307390025247266,0.2472524163633865,-0.13911218575982232
inner,-3.300000000000507,250.00000000000003,-2.3203134729588393,0.24790893979015352,-0.13378636203414482
inner,-3.1500000000005164,250.00000000000006,-2.3326831382306,0.2485131233910241,-0.12836510312422575
inner,-3.0000000000004747,250.00000000000003,-2.3444958243106986,0.24906782924440005,-0.12285252171703095
inner,-2.850000000000484,250.00000000000006,-2.355748572554435,0.24957585623340914,-0.11725276846365276
inner,-2.7000000000004936,250.0,-2.366438649937572,0.2500399297491096,-0.11157002864546596
inner,-2.550000000000503,250.00000000000003,-2.376563537244655,0.2504626920129916,-0.10580851905719382
inner,-2.4000000000004613,250.0,-2.386120917745083,0.2508466928965685,-0.09997248506045116
inner,-2.2500000000004707,250.00000000000003,-2.395108666240383,0.2511943812262397,-0.09406619784933952
inner,-2.10000000000048,250.00000000000006,-2.4035248387482135,0.25150809671861635,-0.08809395195482222
inner,-1.9500000000004893,250.00000000000006,-2.4113676628605436,0.2517900624627511,-0.08206006288303369
inner,-1.8000000000004988,250.00000000000006,-2.4186355285479526,0.25204237786975586,-0.07596886492378914
inner,-1.650000000000457,250.00000000000006,-2.4253269795748023,0.25226701218650666,-0.06982470915443653
inner,-1.5000000000004665,250.00000000000006,-2.4314407056071583,0.25246579856280804,-0.06363196157206474
inner,-1.3500000000004757,250.00000000000006,-2.4369755348907907,0.25264042859882235,-0.0573950013561781
inner,-1.2000000000004851,250.00000000000006,-2.4419304275211324,0.25279244739860507,-0.05111821927042707
inner,-1.0500000000004945,250.00000000000003,-2.4463044693813694,0.25292324914936853,-0.04480601618224971
inner,-0.9000000000004529,250.00000000000003,-2.4500968667261454,0.2530340731785919,-0.038462801674891176
inner,-0.7500000000004622,250.0,-2.453306941360676,0.2531260004867232,-0.03209299275494632
inner,-0.6000000000004716,250.00000000000006,-2.455934126473409,0.2531999507687913,-0.02570101264749104
inner,-0.4500000000004809,250.00000000000003,-2.4579779631248058,0.2532566799064209,-0.019291289652265557
inner,-0.30000000000043936,249.99999999999997,-2.4594380973543295,0.25329677792042166,-0.012868256058778966
inner,-0.15000000000044866,249.99999999999994,-2.460314277933389,0.25332066738421827,-0.006436347110382971
inner,-4.579998741307465e-13,249.99999999999997,-2.4606063547679224,0.253328602292208,-6.761837074624169e-14
inner,0.14999999999958355,249.99999999999997,-2.4603142779336262,0.2533206673844321,0.006436347110268258
inner,0.2999999999995233,250.0,-2.459438097354313,0.25329677792084804,0.012868256058771258
inner,0.4499999999995649,250.0,-2.4579779631255456,0.2532566799056482,0.019291289652261647
inner,0.5999999999995556,250.00000000000006,-2.4559341264738235,0.2531999507683428,0.025701012647380846
inner,0.7499999999995463,250.00000000000003,-2.453306941360469,0.2531260004872059,0.03209299275482352
inner,0.899999999999537,250.00000000000006,-2.4500968667265273,0.2530340731788925,0.03846280167471081
inner,1.0499999999995784,250.00000000000003,-2.4463044693816562,0.252923249150323,0.04480601618198781
inner,1.1999999999995692,250.00000000000003,-2.4419304275224363,0.2527924473987924,0.05111821927029
inner,1.3499999999995598,250.00000000000009,-2.436975534892701,0.2526404285981459,0.05739500135617383
inner,1.4999999999995506,250.00000000000006,-2.431440705608548,0.25246579856267737,0.06363196157208068
inner,1.6499999999995412,250.00000000000009,-2.425326979576438,0.2522670121864578,0.06982470915445348
inner,1.7999999999995826,250.00000000000006,-2.4186355285486885,0.2520423778702481,0.07596886492378152
inner,1.9499999999995734,250.00000000000003,-2.4113676628596483,0.251790062464016,0.08206006288301339
inner,2.099999999999564,250.00000000000006,-2.4035248387479444,0.25150809671905233,0.08809395195478573
inner,2.2499999999995546,250.00000000000003,-2.3951086662413243,0.2511943812260112,0.09406619784934626
inner,2.3999999999995962,250.00000000000006,-2.386120917745876,0.2508466928970271,0.09997248506044346
inner,2.549999999999587,250.00000000000006,-2.376563537246127,0.25046269201311494,0.10580851905715202
inner,2.6999999999995774,250.00000000000009,-2.3664386499395906,0.25003992974915795,0.11157002864536028
inner,2.8499999999995684,250.00000000000003,-2.3557485725563545,0.24957585623405676,0.11725276846363081
inner,2.9999999999996096,250.0,-2.344495824312146,0.2490678292455381,0.12285252171717331
inner,3.1499999999996007,250.0,-2.3326831382311797,0.24851312339242496,0.1283651031244245
inner,3.2999999999995913,249.99999999999997,-2.320313472959716,0.24790893979042958,0.13378636203432992
inner,3.449999999999582,250.0,-2.307390025248282,0.24725241636333523,0.139112185759967
inner,3.5999999999996235,250.0,-2.2939162428308526,0.24654063872061885,0.1443385031956743
inner,3.749999999999614,249.99999999999997,-2.279895837468591,0.24577065145174798,0.14946128865294092
inner,3.8999999999996047,250.00000000000003,-2.2653327985838647,0.24493946993336377,0.15447656586344563
inner,4.049999999999596,249.99999999999997,-2.250231407340999,0.2440440928080391,0.159380412312479
inner,4.199999999999586,250.0,-2.234596250732997,0.24308151484643054,0.16416896383511112
inner,4.3499999999996275,250.00000000000003,-2.218432235767494,0.24204874015742495,0.16883841940788563
inner,4.499999999999618,250.0,-2.201744604197332,0.24094279592458687,0.17338504615588138
inner,4.649999999999609,249.99999999999997,-2.18453894730567,0.2397607467193949,0.17780518473498638
inner,4.799999999999599,249.99999999999997,-2.1668212202576465,0.23849970895112382,0.18209525494039536
inner,4.949999999999591,250.00000000000003,-2.148597756514409,0.23715686553474516,0.18625176145139152
inner,5.099999999999632,249.99999999999997,-2.1298752824853793,0.23572948106625788,0.19027129986864558
inner,5.2499999999996225,249.99999999999991,-2.1106609317520446,0.23421491727553126,0.19415056307137551
inner,5.399999999999613,249.99999999999994,-2.0909622585463232,0.23261064840769913,0.19788634774387484
inner,5.549999999999604,249.99999999999994,-2.070787250945086,0.23091427662637748,0.20147556101841377
inner,5.699999999999646,249.99999999999997,-2.0501443439622182,0.22912354766123014,0.20491522735185178
inner,5.849999999999636,249.99999999999997,-2.0290424317474436,0.22723636652780127,0.20820249568305133
inner,5.999999999999627,249.99999999999997,-2.007490878593125,0.22525081283153484,0.21133464667002935
inner,6.1499999999996176,249.99999999999994,-1.9854995290943729,0.22316515576841625,0.21430909997092473
inner,6.299999999999659,249.99999999999997,-1.963078717905966,0.22097786900890093,0.21712342161861778
inner,6.449999999999649,249.99999999999994,-1.9402392782782718,0.2186876454727115,0.21977533162494903
inner,6.59999999999964,249.99999999999994,-1.916992548651318,0.21629341131805652,0.22226271157963814
inner,6.749999999999631,249.99999999999997,-1.8933503781254615,0.213794339086864,0.22458361206686317
inner,6.899999999999622,249.99999999999994,-1.8693251305486738,0.21118986052917707,0.22673626017062537
inner,7.049999999999663,249.99999999999994,-1.8449296874093397,0.20847967859638694,0.22871906683801374
inner,7.199999999999654,249.99999999999994,-1.8201774487184712,0.20566377882916465,0.23053063427034837
inner,7.349999999999644,249.99999999999997,-1.795082331572501,0.20274243941541423,0.23216976304306086
inner,7.499999999999635,249.99999999999997,-1.7696587671633985,0.19971624006868494,0.23363545889199605
inner,7.649999999999677,249.99999999999994,-1.7439216956098806,0.1965860701057337,0.2349269393819058
inner,7.799999999999668,249.99999999999997,-1.7178865591964254,0.1933531350619677,0.23604364012741239
inner,7.949999999999658,249.99999999999997,-1.6915692933985251,0.19001896243583458,0.23698522083068208
inner,8.09999999999965,250.0,-1.6649863149526936,0.18658540578495905,0.2377515708722067
inner,8.249999999999691,250.00000000000003,-1.6381545079363793,0.18305464699935278,0.23834281423645243
inner,8.39999999999968,249.99999999999997,-1.61109120768159,0.1794291974670036,0.23875931405744336
inner,8.549999999999672,249.99999999999997,-1.5838141823020666,0.17571189761513195,0.23900167658785762
inner,8.699999999999662,249.99999999999997,-1.5563416116205524,0.1719059148388557,0.23907075455496923
inner,8.849999999999653,249.99999999999997,-1.528692064294734,0.16801473964712313,0.23896764976576004
inner,8.999999999999694,250.0,-1.5008844724957882,0.16404218059282472,0.2386937151815191
inner,9.149999999999686,249.99999999999997,-1.47293810366275,0.1599923572539572,0.23825055619407273
inner,9.299999999999676,249.99999999999997,-1.444872530377467,0.15586969118675967,0.2376400309410929
inner,9.449999999999667,249.99999999999997,-1.4167075981565558,0.15167889564937825,0.2368642499447383
inner,9.599999999999657,250.0,-1.3884633911394855,0.1474249635941925,0.23592557488208757
inner,9.749999999999698,249.99999999999997,-1.3601601957873388,0.14311315405493358,0.23482661647147696
inner,9.89999999999969,250.0,-1.3318184627318501,0.13874897698290534,0.2335702314602333
inner,10.049999999999681,250.0,-1.3034587669138393,0.13433817659069125,0.23215951869839263
inner,10.19999999999967,250.00000000000003,-1.275101766158653,0.12988671328201723,0.23059781428888343
inner,10.349999999999712,250.0,-1.246768158365028,0.12540074424531963,0.22888868580940286
inner,10.499999999999703,250.00000000000003,-1.218478637484107,0.1208866028105084,0.2270359256081695
inner,10.649999999999693,250.0,-1.1902538484839238,0.11635077667419853,0.2250435431821162
inner,10.799999999999685,250.0,-1.1621143415095478,0.11179988510556767,0.22291575665228397
inner,10.949999999999676,250.00000000000003,-1.134080525446177,0.10724065526410397,0.2206569833571863
inner,11.099999999999717,250.0,-1.106172621121929,0.10267989775439204,0.2182718295914311
inner,11.249999999999707,250.00000000000003,-1.078410614375931,0.098124481565144,0.21576507952506208
inner,11.399999999999698,250.0,-1.0508142092253663,0.09358130853981884,0.21314168334321534
inner,11.549999999999688,250.0,-1.0234027814041216,0.08905728751168454,0.21040674464957335
inner,11.699999999999731,250.0,-0.996195332111443,0.08455930833672937,0.2075655072030169
inner,11.84999999999972,250.00000000000003,-0.9692104433814075,0.08009421558216123,0.20462334091762152
inner,11.999999999999712,250.00000000000003,-0.9424662346867665,0.07566878304503936,0.2015857275348317
inner,12.149999999999702,250.00000000000003,-0.9159803198149137,0.07128968859874557,0.19845824583103217
inner,12.299999999999693,250.0,-0.889769765631614,0.06696348861420726,0.19524655609652772
inner,12.449999999999735,250.00000000000003,-0.8638510519425793,0.06269659364504279,0.19195638443143032
inner,12.599999999999724,250.00000000000006,-0.8382400356970525,0.0584952440766283,0.1885935065726152
inner,12.749999999999716,250.00000000000003,-0.8129519167043141,0.054365488708935046,0.18516373219806043
inner,12.899999999999707,250.00000000000006,-0.7880012024960149,0.05031316375460947,0.1816728889081195
inner,13.049999999999748,250.00000000000003,-0.7634016798747075,0.04634387014992377,0.17812680528327715
inner,13.199999999999738,250.00000000000003,-0.7391663883889039,0.04246295627057348,0.1745312952942113
inner,13.34999999999973,250.00000000000003,-0.7153075942144589,0.03867550096236382,0.17089214256955756
inner,13.49999999999972,250.00000000000003,-0.6918367704239083,0.03498629575489476,0.16721508418360723
inner,13.649999999999762,250.00000000000003,-0.6687645782915584,0.0313998322947279,0.16350579584220548
