facet_id,element_id,surface_index,active,active_gauss_points,reference_midpoint_x,reference_midpoint_y,deformed_midpoint_x,deformed_midpoint_y,normal_x,normal_y,thickness,facet_length,active_length,integrated_area,active_area,average_gap,average_penetration,maximum_penetration,integrated_normal_force,average_pressure
0,10704,0,0,0,-61.048937481930281,-293.71566178612625,-58.547049905297825,-301.87790352970217,0,1,1,4.068048114407862,0,4.068048114407862,0,0.12209647029780513,0,0,0,0
1,10705,0,1,1,-57.060584853006816,-294.51647220946722,-54.340573453904739,-301.99690673520126,0,1,1,4.0680479461034436,2.0340239730517218,4.0680479461034436,2.0340239730517218,0.0030932647987640394,0.00052252463362378876,0.0010450492672475775,1.062827631300854,0.26126231681189438
2,10706,0,1,2,-53.061741214903606,-295.26312734614123,-50.086559914209687,-302.00330628418862,0,1,1,4.0680457318045722,4.0680457318045722,4.0680457318045722,4.0680457318045722,-0.0033062841886248862,0.0033062841886248862,0.003749816924141669,6.7250576408342049,1.6531420943124429
3,10707,0,1,2,-49.053153648226846,-295.95548806702186,-45.75468343466504,-302.00303935253282,0,1,1,4.0680217178981062,4.0680217178981062,4.0680217178981062,4.0680217178981062,-0.0030393525328520354,0.0030393525328520354,0.0033287722050658886,6.1820760559953492,1.5196762664260179
4,10708,0,1,2,-45.035664187113113,-296.593412244197,-41.390419856005956,-302.00370349545091,0,1,1,4.0678075516724972,4.0678075516724972,4.0678075516724972,4.0678075516724972,-0.0037034954509067575,0.0037034954509067575,0.0037975188712380259,7.5325533813916241,1.8517477254533787
5,10709,0,1,2,-41.010778509469588,-297.17668561656131,-37.002290662909139,-302.0040846485324,0,1,1,4.0662375743127477,4.0662375743127477,4.0662375743127477,4.0662375743127477,-0.0040846485323982051,0.0040846485323982051,0.0042106839462690004,8.3045756701495002,2.0423242661991021
6,10710,0,1,2,-36.983799033463271,-297.70469279881229,-32.596211304989744,-302.0044840392145,0,1,1,4.0568434119240466,4.0568434119240466,4.0568434119240466,4.0568434119240466,-0.0044840392145033539,0.0044840392145033539,0.0045885921184662948,9.0955224730835056,2.2420196072516774
7,10711,0,1,2,-32.977092289567253,-298.17526337667965,-28.197625918707576,-302.00482022563648,0,1,1,4.0118296938235369,4.0118296938235369,4.0118296938235369,4.0118296938235369,-0.0048202256364504592,0.0048202256364504592,0.004909770053700413,9.6689621696207055,2.4101128182252296
8,10712,0,1,2,-29.067640304359642,-298.58226274277104,-23.892766010825632,-302.00508051277779,0,1,1,3.8494999899519318,3.8494999899519318,3.8494999899519318,3.8494999899519318,-0.0050805127778232864,0.0050805127778232864,0.0051412452116892382,9.7787169435907018,2.5402563889116432
9,10713,0,1,2,-25.430248910263046,-298.91523337234639,-19.877308212456601,-302.00525044214459,0,1,1,3.4558346706809711,3.4558346706809711,3.4558346706809711,3.4558346706809711,-0.0052504421445576099,0.0052504421445576099,0.0052878184762903402,9.0723299997833706,2.6252210722788054
